Date/Time, GC-hostname:port, CPU-hostname:port, Used JVM Mem-hostname:port, Total JVM Mem-hostname:port, Init JVM Mem-hostname:port, Committed JVM Mem-hostname:port, Loaded Class Count-hostname:port, JVM Process CPU Time-hostname:port, JVM Process Cpu Load-hostname:port, System CPU Load-hostname:port, Free Physical Memory Size-hostname:port, Total Physical Memory Size-hostname:port, System Load Average-hostname:port, Total Swap Space Size-hostname:port, Committed Virtual Memory Size-hostname:port, Current Queue Size-hostname:port, Max Queue Size-hostname:port, Uptime-hostname:port,
2018-03-20 00:29:17, 0.0, 0, 522846912, 534511616, 134217728, 534511616, 6064, 11338110000000, 0.00, 0.00, 210157568, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 358760164,
2018-03-20 00:30:17, 0.0, 0, 524087232, 534511616, 134217728, 534511616, 6064, 11338300000000, 0.00, 0.00, 210313216, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 358820168,
2018-03-20 00:31:17, 0.0, 0, 525127704, 534511616, 134217728, 534511616, 6064, 11338430000000, 0.00, 0.00, 210268160, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 358880177,
2018-03-20 00:32:17, 0.0, 0, 526008488, 534511616, 134217728, 534511616, 6064, 11338590000000, 0.00, 0.00, 209874944, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 358940196,
2018-03-20 00:33:17, 0.0, 0, 527072328, 534511616, 134217728, 534511616, 6064, 11338800000000, 0.00, 0.00, 209821696, 16725889024, 0.16, 8724148224, 3089670144, 0, 1, 359000168,
2018-03-20 00:34:17, 1.8, 2, 506970928, 534511616, 134217728, 534511616, 6064, 11344030000000, 0.02, 0.03, 234917888, 16725889024, 0.14, 8724148224, 3089670144, 0, 1, 359060166,
2018-03-20 00:35:17, 0.0, 0, 508040928, 534511616, 134217728, 534511616, 6064, 11344180000000, 0.00, 0.00, 233496576, 16725889024, 0.05, 8724148224, 3089670144, 0, 1, 359120166,
2018-03-20 00:36:17, 0.9, 1, 488973712, 534511616, 134217728, 534511616, 6065, 11346940000000, 0.01, 0.02, 239042560, 16725889024, 0.10, 8724148224, 3089670144, 0, 1, 359180165,
2018-03-20 00:37:17, 0.0, 0, 500322864, 534511616, 134217728, 534511616, 6065, 11347310000000, 0.00, 0.00, 236904448, 16725889024, 0.03, 8724148224, 3089670144, 0, 1, 359240166,
2018-03-20 00:38:17, 2.1, 2, 518067296, 534511616, 134217728, 534511616, 6061, 11353410000000, 0.03, 0.05, 243748864, 16725889024, 0.26, 8724148224, 3089670144, 0, 1, 359300182,
2018-03-20 00:39:17, 0.0, 0, 529609104, 534511616, 134217728, 534511616, 6067, 11353790000000, 0.00, 0.00, 242507776, 16725889024, 0.09, 8724148224, 3089670144, 0, 1, 359360166,
2018-03-20 00:40:17, 1.8, 2, 522723352, 534511616, 134217728, 534511616, 6057, 11359160000000, 0.02, 0.03, 238907392, 16725889024, 0.11, 8724148224, 3089670144, 0, 1, 359420191,
2018-03-20 00:41:17, 0.0, 0, 524020664, 534511616, 134217728, 534511616, 6063, 11359350000000, 0.00, 0.00, 238772224, 16725889024, 0.04, 8724148224, 3089670144, 0, 1, 359480166,
2018-03-20 00:42:17, 0.9, 1, 507634152, 534511616, 134217728, 534511616, 6063, 11362260000000, 0.01, 0.02, 243744768, 16725889024, 0.06, 8724148224, 3089670144, 0, 1, 359540166,
2018-03-20 00:43:17, 1.2, 1, 491350352, 534511616, 134217728, 534511616, 6066, 11365080000000, 0.01, 0.02, 240443392, 16725889024, 0.09, 8724148224, 3089670144, 0, 1, 359600165,
2018-03-20 00:44:17, 0.0, 0, 492337424, 534511616, 134217728, 534511616, 6066, 11365240000000, 0.00, 0.00, 240340992, 16725889024, 0.03, 8724148224, 3089670144, 0, 1, 359660165,
2018-03-20 00:45:17, 0.0, 0, 493393176, 534511616, 134217728, 534511616, 6066, 11365510000000, 0.00, 0.00, 240214016, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 359720164,
2018-03-20 00:46:17, 0.0, 0, 494478984, 534511616, 134217728, 534511616, 6066, 11365730000000, 0.00, 0.00, 240070656, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 359780172,
2018-03-20 00:47:17, 0.0, 0, 495368288, 534511616, 134217728, 534511616, 6067, 11366050000000, 0.00, 0.00, 240230400, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 359840166,
2018-03-20 00:48:17, 0.0, 0, 496469248, 534511616, 134217728, 534511616, 6067, 11366380000000, 0.00, 0.00, 240103424, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 359900167,
2018-03-20 00:49:17, 0.0, 0, 497327008, 534511616, 134217728, 534511616, 6067, 11366630000000, 0.00, 0.00, 240103424, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 359960166,
2018-03-20 00:50:17, 0.0, 0, 498510144, 534511616, 134217728, 534511616, 6067, 11366890000000, 0.00, 0.00, 241135616, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360020165,
2018-03-20 00:51:17, 0.0, 0, 499588968, 534511616, 134217728, 534511616, 6067, 11367140000000, 0.00, 0.00, 239292416, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360080168,
2018-03-20 00:52:17, 0.0, 0, 500472336, 534511616, 134217728, 534511616, 6067, 11367380000000, 0.00, 0.00, 237752320, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360140168,
2018-03-20 00:53:17, 0.0, 0, 501416704, 534511616, 134217728, 534511616, 6067, 11367590000000, 0.00, 0.00, 237613056, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360200168,
2018-03-20 00:54:17, 0.0, 0, 502455136, 534511616, 134217728, 534511616, 6067, 11367810000000, 0.00, 0.00, 237879296, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360260164,
2018-03-20 00:55:17, 0.0, 0, 503624696, 534511616, 134217728, 534511616, 6069, 11368020000000, 0.00, 0.00, 237473792, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360320190,
2018-03-20 00:56:17, 0.0, 0, 504705568, 534511616, 134217728, 534511616, 6070, 11368340000000, 0.00, 0.00, 237314048, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360380204,
2018-03-20 00:57:17, 0.0, 0, 505585256, 534511616, 134217728, 534511616, 6070, 11368560000000, 0.00, 0.00, 237260800, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360440165,
2018-03-20 00:58:17, 0.0, 0, 506669552, 534511616, 134217728, 534511616, 6070, 11368760000000, 0.00, 0.03, 224227328, 16725889024, 0.08, 8724148224, 3089670144, 0, 1, 360500167,
2018-03-20 00:59:17, 0.0, 0, 507688296, 534511616, 134217728, 534511616, 6070, 11368970000000, 0.00, 0.00, 224927744, 16725889024, 0.03, 8724148224, 3089670144, 0, 1, 360560168,
2018-03-20 01:00:17, 0.0, 0, 508718680, 534511616, 134217728, 534511616, 6070, 11369170000000, 0.00, 0.01, 220020736, 16725889024, 0.06, 8724148224, 3089670144, 0, 1, 360620166,
2018-03-20 01:01:17, 0.0, 0, 509841512, 534511616, 134217728, 534511616, 6070, 11369420000000, 0.00, 0.00, 220712960, 16725889024, 0.02, 8724148224, 3089670144, 0, 1, 360680167,
2018-03-20 01:02:17, 0.0, 0, 510719696, 534511616, 134217728, 534511616, 6070, 11369700000000, 0.00, 0.00, 220450816, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360740165,
2018-03-20 01:03:17, 0.0, 0, 511805136, 534511616, 134217728, 534511616, 6070, 11370000000000, 0.00, 0.00, 220348416, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 360800167,
2018-03-20 01:04:17, 1.7, 2, 501493992, 534511616, 134217728, 534511616, 6071, 11375130000000, 0.02, 0.03, 216285184, 16725889024, 0.08, 8724148224, 3089670144, 0, 1, 360860166,
2018-03-20 01:05:17, 0.8, 1, 482564024, 534511616, 134217728, 534511616, 6071, 11377880000000, 0.01, 0.02, 222355456, 16725889024, 0.07, 8724148224, 3089670144, 0, 1, 360920163,
2018-03-20 01:06:17, 0.0, 0, 483643400, 534511616, 134217728, 534511616, 6071, 11378100000000, 0.00, 0.00, 220946432, 16725889024, 0.02, 8724148224, 3089670144, 0, 1, 360980164,
2018-03-20 01:07:17, 0.0, 0, 484656360, 534511616, 134217728, 534511616, 6071, 11378280000000, 0.00, 0.00, 221609984, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 361040166,
2018-03-20 01:08:17, 0.0, 0, 485572616, 534511616, 134217728, 534511616, 6071, 11378430000000, 0.00, 0.00, 219557888, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361100165,
2018-03-20 01:09:17, 0.0, 0, 486581232, 534511616, 134217728, 534511616, 6071, 11378590000000, 0.00, 0.00, 221110272, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361160165,
2018-03-20 01:10:17, 0.0, 0, 487559152, 534511616, 134217728, 534511616, 6071, 11378770000000, 0.00, 0.00, 221364224, 16725889024, 0.04, 8724148224, 3089670144, 0, 1, 361220165,
2018-03-20 01:11:17, 0.0, 0, 488634928, 534511616, 134217728, 534511616, 6071, 11379020000000, 0.00, 0.00, 220712960, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 361280167,
2018-03-20 01:12:17, 0.0, 0, 489657016, 534511616, 134217728, 534511616, 6071, 11379210000000, 0.00, 0.00, 220966912, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361340168,
2018-03-20 01:13:17, 0.0, 0, 490561368, 534511616, 134217728, 534511616, 6071, 11379420000000, 0.00, 0.00, 220602368, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361400166,
2018-03-20 01:14:17, 0.0, 0, 491581216, 534511616, 134217728, 534511616, 6071, 11379700000000, 0.00, 0.00, 220348416, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361460165,
2018-03-20 01:15:17, 0.0, 0, 492575160, 534511616, 134217728, 534511616, 6071, 11379880000000, 0.00, 0.00, 220475392, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361520167,
2018-03-20 01:16:17, 0.0, 0, 493671856, 534511616, 134217728, 534511616, 6071, 11380040000000, 0.00, 0.00, 221220864, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361580164,
2018-03-20 01:17:17, 1.4, 1, 476815584, 534511616, 134217728, 534511616, 6071, 11384180000000, 0.02, 0.02, 239173632, 16725889024, 0.20, 8724148224, 3089670144, 0, 1, 361640165,
2018-03-20 01:18:17, 0.0, 0, 477855752, 534511616, 134217728, 534511616, 6071, 11384300000000, 0.00, 0.00, 239628288, 16725889024, 0.07, 8724148224, 3089670144, 0, 1, 361700167,
2018-03-20 01:19:17, 0.0, 0, 478792600, 534511616, 134217728, 534511616, 6071, 11384460000000, 0.00, 0.00, 238833664, 16725889024, 0.02, 8724148224, 3089670144, 0, 1, 361760181,
2018-03-20 01:20:17, 0.0, 0, 479839304, 534511616, 134217728, 534511616, 6071, 11384610000000, 0.00, 0.00, 239087616, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 361820163,
2018-03-20 01:21:17, 0.0, 0, 480868208, 534511616, 134217728, 534511616, 6071, 11384870000000, 0.00, 0.00, 239124480, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361880165,
2018-03-20 01:22:17, 0.0, 0, 481836008, 534511616, 134217728, 534511616, 6071, 11385080000000, 0.00, 0.00, 239087616, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 361940165,
2018-03-20 01:23:17, 0.0, 0, 482751464, 534511616, 134217728, 534511616, 6071, 11385270000000, 0.00, 0.00, 239054848, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 362000165,
2018-03-20 01:24:17, 0.0, 0, 488961488, 534511616, 134217728, 534511616, 6071, 11385580000000, 0.00, 0.00, 238276608, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 362060165,
2018-03-20 01:25:17, 1.1, 1, 516584680, 534511616, 134217728, 534511616, 6071, 11389880000000, 0.02, 0.02, 245940224, 16725889024, 0.04, 8724148224, 3089670144, 0, 1, 362120165,
2018-03-20 01:26:17, 0.0, 0, 517635696, 534511616, 134217728, 534511616, 6071, 11390070000000, 0.00, 0.00, 246054912, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 362180177,
2018-03-20 01:27:17, 0.0, 0, 518587904, 534511616, 134217728, 534511616, 6071, 11390340000000, 0.00, 0.00, 246050816, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 362240173,
2018-03-20 01:28:17, 0.0, 0, 524673000, 534511616, 134217728, 534511616, 6071, 11390660000000, 0.00, 0.00, 245751808, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 362300167,
2018-03-20 01:29:17, 1.9, 2, 486163592, 534511616, 134217728, 534511616, 6064, 11396250000000, 0.02, 0.03, 249085952, 16725889024, 0.05, 8724148224, 3089670144, 0, 1, 362360181,
2018-03-20 01:30:17, 0.0, 0, 492891928, 534511616, 134217728, 534511616, 6070, 11396560000000, 0.00, 0.00, 248942592, 16725889024, 0.02, 8724148224, 3089670144, 0, 1, 362420169,
2018-03-20 01:31:17, 0.8, 1, 521525312, 534511616, 134217728, 534511616, 6070, 11400120000000, 0.02, 0.02, 249921536, 16725889024, 0.08, 8724148224, 3089670144, 0, 1, 362480164,
2018-03-20 01:32:17, 0.0, 0, 522504352, 534511616, 134217728, 534511616, 6070, 11400300000000, 0.00, 0.00, 250306560, 16725889024, 0.03, 8724148224, 3089670144, 0, 1, 362540167,
2018-03-20 01:33:17, 1.7, 2, 501638688, 534511616, 134217728, 534511616, 6064, 11405870000000, 0.02, 0.04, 242032640, 16725889024, 0.07, 8724148224, 3089670144, 0, 1, 362600188,
2018-03-20 01:34:17, 0.0, 0, 507977880, 534511616, 134217728, 534511616, 6070, 11406150000000, 0.00, 0.00, 242114560, 16725889024, 0.02, 8724148224, 3089670144, 0, 1, 362660165,
2018-03-20 01:35:17, 1.8, 2, 528117880, 534511616, 134217728, 534511616, 6067, 11412580000000, 0.03, 0.04, 242708480, 16725889024, 0.13, 8724148224, 3089670144, 0, 1, 362720182,
2018-03-20 01:36:17, 0.0, 0, 529330280, 534511616, 134217728, 534511616, 6073, 11412750000000, 0.00, 0.00, 241827840, 16725889024, 0.08, 8724148224, 3089670144, 0, 1, 362780164,
2018-03-20 01:37:17, 0.0, 0, 530216464, 534511616, 134217728, 534511616, 6073, 11412900000000, 0.00, 0.00, 241729536, 16725889024, 0.03, 8724148224, 3089670144, 0, 1, 362840164,
2018-03-20 01:38:17, 0.0, 0, 531268712, 534511616, 134217728, 534511616, 6073, 11413090000000, 0.00, 0.00, 242225152, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 362900165,
2018-03-20 01:39:18, 0.0, 0, 467106760, 534511616, 134217728, 534511616, 6073, 11415700000000, 0.01, 0.01, 241516544, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 362960812,
2018-03-20 01:40:17, 1.0, 1, 478441072, 534511616, 134217728, 534511616, 6073, 11416120000000, 0.00, 0.00, 240549888, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363020166,
2018-03-20 01:41:17, 1.1, 1, 507446072, 534511616, 134217728, 534511616, 6075, 11420220000000, 0.02, 0.03, 241487872, 16725889024, 0.19, 8724148224, 3089670144, 0, 1, 363080164,
2018-03-20 01:42:17, 0.0, 0, 508373672, 534511616, 134217728, 534511616, 6076, 11420390000000, 0.00, 0.00, 242282496, 16725889024, 0.07, 8724148224, 3089670144, 0, 1, 363140166,
2018-03-20 01:43:17, 0.0, 0, 509412048, 534511616, 134217728, 534511616, 6076, 11420510000000, 0.00, 0.00, 241565696, 16725889024, 0.02, 8724148224, 3089670144, 0, 1, 363200164,
2018-03-20 01:44:17, 0.0, 0, 510341872, 534511616, 134217728, 534511616, 6076, 11420700000000, 0.00, 0.00, 241774592, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 363260206,
2018-03-20 01:45:17, 0.0, 0, 511436760, 534511616, 134217728, 534511616, 6076, 11420860000000, 0.00, 0.00, 241266688, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363320165,
2018-03-20 01:46:17, 0.0, 0, 512618344, 534511616, 134217728, 534511616, 6076, 11421020000000, 0.00, 0.00, 241360896, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363380166,
2018-03-20 01:47:17, 0.0, 0, 513551176, 534511616, 134217728, 534511616, 6076, 11421170000000, 0.00, 0.00, 241520640, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363440165,
2018-03-20 01:48:17, 0.0, 0, 514475808, 534511616, 134217728, 534511616, 6076, 11421330000000, 0.00, 0.00, 241291264, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363500164,
2018-03-20 01:49:17, 0.0, 0, 515415856, 534511616, 134217728, 534511616, 6076, 11421490000000, 0.00, 0.00, 241807360, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363560164,
2018-03-20 01:50:17, 0.0, 0, 516759792, 534511616, 134217728, 534511616, 6078, 11421640000000, 0.00, 0.00, 241664000, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363620165,
2018-03-20 01:51:17, 0.0, 0, 517695832, 534511616, 134217728, 534511616, 6079, 11421790000000, 0.00, 0.00, 240312320, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363680164,
2018-03-20 01:52:17, 0.0, 0, 518615440, 534511616, 134217728, 534511616, 6079, 11421970000000, 0.00, 0.00, 240074752, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363740170,
2018-03-20 01:53:17, 0.0, 0, 519550368, 534511616, 134217728, 534511616, 6079, 11422190000000, 0.00, 0.00, 239566848, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363800166,
2018-03-20 01:54:17, 0.0, 0, 520479512, 534511616, 134217728, 534511616, 6079, 11422370000000, 0.00, 0.00, 240074752, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363860167,
2018-03-20 01:55:17, 0.0, 0, 521578816, 534511616, 134217728, 534511616, 6079, 11422540000000, 0.00, 0.00, 239693824, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363920166,
2018-03-20 01:56:17, 0.0, 0, 522628232, 534511616, 134217728, 534511616, 6079, 11422710000000, 0.00, 0.00, 238690304, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 363980166,
2018-03-20 01:57:17, 0.0, 0, 523692768, 534511616, 134217728, 534511616, 6079, 11422850000000, 0.00, 0.00, 239710208, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 364040167,
2018-03-20 01:58:17, 0.0, 0, 524599888, 534511616, 134217728, 534511616, 6079, 11423010000000, 0.00, 0.00, 239820800, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 364100166,
2018-03-20 01:59:17, 0.0, 0, 525571624, 534511616, 134217728, 534511616, 6079, 11423190000000, 0.00, 0.00, 240201728, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 364160168,
2018-03-20 02:00:17, 0.0, 0, 526786624, 534511616, 134217728, 534511616, 6079, 11423340000000, 0.00, 0.00, 239566848, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 364220169,
2018-03-20 02:01:17, 1.5, 1, 498563056, 534511616, 134217728, 534511616, 6078, 11427600000000, 0.02, 0.02, 219369472, 16725889024, 0.31, 8724148224, 3089670144, 0, 1, 364280168,
2018-03-20 02:02:17, 0.0, 0, 513808848, 534511616, 134217728, 534511616, 6078, 11428060000000, 0.00, 0.00, 236748800, 16725889024, 0.11, 8724148224, 3089670144, 0, 1, 364340169,
2018-03-20 02:03:17, 1.1, 1, 477532456, 534511616, 134217728, 534511616, 6078, 11430820000000, 0.01, 0.02, 195846144, 16725889024, 0.19, 8724148224, 3089670144, 0, 1, 364400167,
2018-03-20 02:04:17, 2.0, 2, 503815072, 534511616, 134217728, 534511616, 6078, 11436830000000, 0.03, 0.08, 175226880, 16725889024, 0.70, 8724148224, 3089670144, 0, 1, 364460167,
2018-03-20 02:05:17, 0.0, 0, 510408160, 534511616, 134217728, 534511616, 6078, 11437160000000, 0.00, 0.01, 249397248, 16725889024, 0.29, 8724148224, 3089670144, 0, 1, 364520181,
2018-03-20 02:06:17, 0.0, 0, 511385840, 534511616, 134217728, 534511616, 6078, 11437450000000, 0.00, 0.00, 249012224, 16725889024, 0.10, 8724148224, 3089670144, 0, 1, 364580168,
2018-03-20 02:07:17, 0.0, 0, 512443944, 534511616, 134217728, 534511616, 6078, 11437720000000, 0.00, 0.00, 249118720, 16725889024, 0.04, 8724148224, 3089670144, 0, 1, 364640166,
2018-03-20 02:08:17, 0.0, 0, 513368448, 534511616, 134217728, 534511616, 6078, 11437910000000, 0.00, 0.00, 248729600, 16725889024, 0.01, 8724148224, 3089670144, 0, 1, 364700175,
2018-03-20 02:09:17, 0.0, 0, 514442224, 534511616, 134217728, 534511616, 6078, 11438120000000, 0.00, 0.00, 248762368, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 364760165,
2018-03-20 02:10:17, 0.0, 0, 515477064, 534511616, 134217728, 534511616, 6078, 11438320000000, 0.00, 0.00, 248496128, 16725889024, 0.04, 8724148224, 3089670144, 0, 1, 364820166,
