Date/Time, GC-hostname:port, CPU-hostname:port, Used JVM Mem-hostname:port, Total JVM Mem-hostname:port, Init JVM Mem-hostname:port, Committed JVM Mem-hostname:port, Loaded Class Count-hostname:port, JVM Process CPU Time-hostname:port, JVM Process Cpu Load-hostname:port, System CPU Load-hostname:port, Free Physical Memory Size-hostname:port, Total Physical Memory Size-hostname:port, System Load Average-hostname:port, Total Swap Space Size-hostname:port, Committed Virtual Memory Size-hostname:port, Current Queue Size-hostname:port, Max Queue Size-hostname:port, Uptime-hostname:port,
2018-03-17 00:16:17, 0.0, 0, 369711168, 498139136, 134217728, 498139136, 6060, 3818990000000, 0.00, 0.00, 485285888, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 98780166,
2018-03-17 00:17:17, 0.0, 0, 370740936, 498139136, 134217728, 498139136, 6060, 3819170000000, 0.00, 0.00, 484904960, 16725889024, 0.05, 8724148224, 3078979584, 0, 1, 98840165,
2018-03-17 00:18:17, 0.0, 0, 371766616, 498139136, 134217728, 498139136, 6062, 3819330000000, 0.00, 0.00, 485031936, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 98900165,
2018-03-17 00:19:17, 0.0, 0, 372735400, 498139136, 134217728, 498139136, 6063, 3819470000000, 0.00, 0.00, 484716544, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 98960165,
2018-03-17 00:20:17, 0.0, 0, 373853200, 498139136, 134217728, 498139136, 6063, 3819670000000, 0.00, 0.00, 485158912, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99020167,
2018-03-17 00:21:17, 0.0, 0, 374837280, 498139136, 134217728, 498139136, 6063, 3819840000000, 0.00, 0.00, 483971072, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99080166,
2018-03-17 00:22:17, 0.0, 0, 375794576, 498139136, 134217728, 498139136, 6063, 3820010000000, 0.00, 0.00, 484777984, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99140167,
2018-03-17 00:23:17, 0.0, 0, 376819352, 498139136, 134217728, 498139136, 6063, 3820160000000, 0.00, 0.00, 484593664, 16725889024, 0.07, 8724148224, 3078979584, 0, 1, 99200171,
2018-03-17 00:24:17, 0.0, 0, 377845048, 498139136, 134217728, 498139136, 6063, 3820300000000, 0.00, 0.00, 485011456, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 99260166,
2018-03-17 00:25:17, 0.0, 0, 378908808, 498139136, 134217728, 498139136, 6063, 3820500000000, 0.00, 0.00, 485011456, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 99320167,
2018-03-17 00:26:17, 0.0, 0, 379864272, 498139136, 134217728, 498139136, 6063, 3820670000000, 0.00, 0.00, 484978688, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99380166,
2018-03-17 00:27:17, 0.0, 0, 380830344, 498139136, 134217728, 498139136, 6063, 3820810000000, 0.00, 0.00, 485392384, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99440166,
2018-03-17 00:28:17, 0.0, 0, 381846280, 498139136, 134217728, 498139136, 6063, 3821020000000, 0.00, 0.00, 485138432, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99500166,
2018-03-17 00:29:17, 0.0, 0, 382882400, 498139136, 134217728, 498139136, 6063, 3821210000000, 0.00, 0.00, 485138432, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99560177,
2018-03-17 00:30:17, 0.0, 0, 383939856, 498139136, 134217728, 498139136, 6063, 3821390000000, 0.00, 0.00, 485003264, 16725889024, 0.03, 8724148224, 3078979584, 0, 1, 99620195,
2018-03-17 00:31:17, 0.0, 0, 384908232, 498139136, 134217728, 498139136, 6063, 3821590000000, 0.00, 0.00, 485265408, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 99680166,
2018-03-17 00:32:17, 0.0, 0, 385858952, 498139136, 134217728, 498139136, 6063, 3821770000000, 0.00, 0.00, 484773888, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99740167,
2018-03-17 00:33:17, 0.0, 0, 386888008, 498139136, 134217728, 498139136, 6063, 3821970000000, 0.00, 0.00, 484646912, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99800167,
2018-03-17 00:34:17, 0.0, 0, 387909608, 498139136, 134217728, 498139136, 6063, 3822160000000, 0.00, 0.00, 484106240, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99860169,
2018-03-17 00:35:17, 0.0, 0, 388979752, 498139136, 134217728, 498139136, 6063, 3822420000000, 0.00, 0.00, 484233216, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99920169,
2018-03-17 00:36:17, 0.0, 0, 406083080, 498139136, 134217728, 498139136, 6063, 3822880000000, 0.00, 0.00, 483778560, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 99980170,
2018-03-17 00:37:17, 0.0, 0, 272128520, 499712000, 134217728, 499712000, 6063, 3823610000000, 0.00, 0.01, 479485952, 16725889024, 0.10, 8724148224, 3078979584, 0, 1, 100040166,
2018-03-17 00:38:17, 0.0, 0, 273094200, 499712000, 134217728, 499712000, 6063, 3823870000000, 0.00, 0.00, 479690752, 16725889024, 0.03, 8724148224, 3078979584, 0, 1, 100100169,
2018-03-17 00:39:17, 0.0, 0, 324092520, 499712000, 134217728, 499712000, 6064, 3824870000000, 0.00, 0.01, 477360128, 16725889024, 0.09, 8724148224, 3078979584, 0, 1, 100160168,
2018-03-17 00:40:17, 0.0, 0, 325074544, 499712000, 134217728, 499712000, 6064, 3825090000000, 0.00, 0.00, 477118464, 16725889024, 0.03, 8724148224, 3078979584, 0, 1, 100220167,
2018-03-17 00:41:17, 0.0, 0, 326057768, 499712000, 134217728, 499712000, 6064, 3825330000000, 0.00, 0.00, 476774400, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 100280166,
2018-03-17 00:42:17, 0.0, 0, 332158312, 499712000, 134217728, 499712000, 6065, 3825650000000, 0.00, 0.00, 476549120, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 100340166,
2018-03-17 00:43:17, 0.0, 0, 378193496, 499712000, 134217728, 499712000, 6070, 3826580000000, 0.00, 0.01, 473710592, 16725889024, 0.05, 8724148224, 3078979584, 0, 1, 100400166,
2018-03-17 00:44:17, 0.0, 0, 379236240, 499712000, 134217728, 499712000, 6070, 3826770000000, 0.00, 0.01, 298844160, 16725889024, 0.05, 8724148224, 3078979584, 0, 1, 100460167,
2018-03-17 00:45:17, 0.0, 0, 430349568, 499712000, 134217728, 499712000, 6070, 3827790000000, 0.00, 0.01, 296181760, 16725889024, 0.08, 8724148224, 3078979584, 0, 1, 100520171,
2018-03-17 00:46:17, 0.0, 0, 431306656, 499712000, 134217728, 499712000, 6070, 3827990000000, 0.00, 0.00, 296071168, 16725889024, 0.03, 8724148224, 3078979584, 0, 1, 100580166,
2018-03-17 00:47:17, 0.0, 0, 432271496, 499712000, 134217728, 499712000, 6070, 3828200000000, 0.00, 0.00, 295436288, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 100640179,
2018-03-17 00:48:17, 0.0, 0, 433355016, 499712000, 134217728, 499712000, 6070, 3828380000000, 0.00, 0.00, 296148992, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 100700170,
2018-03-17 00:49:17, 0.0, 0, 434413632, 499712000, 134217728, 499712000, 6070, 3828610000000, 0.00, 0.00, 296214528, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 100760166,
2018-03-17 00:50:17, 0.0, 0, 435317712, 499712000, 134217728, 499712000, 6070, 3828800000000, 0.00, 0.00, 296468480, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 100820175,
2018-03-17 00:51:17, 0.0, 0, 436379824, 499712000, 134217728, 499712000, 6070, 3829040000000, 0.00, 0.00, 295833600, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 100880167,
2018-03-17 00:52:17, 0.0, 0, 437336656, 499712000, 134217728, 499712000, 6070, 3829240000000, 0.00, 0.00, 295579648, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 100940182,
2018-03-17 00:53:17, 0.0, 0, 438288952, 499712000, 134217728, 499712000, 6070, 3829450000000, 0.00, 0.03, 283885568, 16725889024, 0.06, 8724148224, 3078979584, 0, 1, 101000212,
2018-03-17 00:54:17, 0.0, 0, 439256032, 499712000, 134217728, 499712000, 6070, 3829630000000, 0.00, 0.00, 284119040, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 101060167,
2018-03-17 00:55:17, 0.0, 0, 440366848, 499712000, 134217728, 499712000, 6070, 3829830000000, 0.00, 0.00, 284246016, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101120170,
2018-03-17 00:56:17, 0.0, 0, 271164784, 494862336, 134217728, 494862336, 6070, 3830060000000, 0.00, 0.00, 284119040, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101180171,
2018-03-17 00:57:17, 0.0, 0, 272100936, 494862336, 134217728, 494862336, 6070, 3830270000000, 0.00, 0.00, 283992064, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101240167,
2018-03-17 00:58:17, 0.0, 0, 273180552, 494862336, 134217728, 494862336, 6070, 3830510000000, 0.00, 0.00, 283865088, 16725889024, 0.03, 8724148224, 3078979584, 0, 1, 101300166,
2018-03-17 00:59:17, 0.0, 0, 274148304, 494862336, 134217728, 494862336, 6070, 3830750000000, 0.00, 0.00, 284467200, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 101360169,
2018-03-17 01:00:17, 0.0, 0, 275170224, 494862336, 134217728, 494862336, 6070, 3830940000000, 0.00, 0.00, 284008448, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101420171,
2018-03-17 01:01:17, 0.0, 0, 276137632, 494862336, 134217728, 494862336, 6070, 3831160000000, 0.00, 0.00, 284110848, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101480167,
2018-03-17 01:02:17, 0.0, 0, 277214104, 494862336, 134217728, 494862336, 6070, 3831330000000, 0.00, 0.00, 283627520, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101540168,
2018-03-17 01:03:17, 1.1, 1, 259950776, 497287168, 134217728, 497287168, 6032, 3834100000000, 0.01, 0.01, 282808320, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101600182,
2018-03-17 01:04:17, 0.0, 0, 261282000, 497287168, 134217728, 497287168, 6039, 3834250000000, 0.00, 0.00, 280555520, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101660173,
2018-03-17 01:05:17, 0.0, 0, 262314328, 497287168, 134217728, 497287168, 6039, 3834440000000, 0.00, 0.00, 279638016, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101720166,
2018-03-17 01:06:17, 0.0, 0, 263275568, 497287168, 134217728, 497287168, 6039, 3834600000000, 0.00, 0.00, 279998464, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 101780169,
2018-03-17 01:07:17, 0.0, 0, 316146048, 497287168, 134217728, 497287168, 6054, 3835640000000, 0.00, 0.01, 263303168, 16725889024, 0.11, 8724148224, 3078979584, 0, 1, 101840170,
2018-03-17 01:08:17, 0.0, 0, 317106288, 497287168, 134217728, 497287168, 6054, 3835790000000, 0.00, 0.00, 263147520, 16725889024, 0.04, 8724148224, 3078979584, 0, 1, 101900166,
2018-03-17 01:09:17, 0.0, 0, 318243392, 497287168, 134217728, 497287168, 6054, 3835920000000, 0.00, 0.00, 263110656, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 101960169,
2018-03-17 01:10:17, 0.0, 0, 369475136, 497287168, 134217728, 497287168, 6056, 3836890000000, 0.00, 0.01, 260472832, 16725889024, 0.20, 8724148224, 3078979584, 0, 1, 102020167,
2018-03-17 01:11:17, 0.0, 0, 370561520, 497287168, 134217728, 497287168, 6056, 3837060000000, 0.00, 0.00, 260579328, 16725889024, 0.07, 8724148224, 3078979584, 0, 1, 102080170,
2018-03-17 01:12:17, 0.0, 0, 371527664, 497287168, 134217728, 497287168, 6056, 3837220000000, 0.00, 0.00, 260603904, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 102140165,
2018-03-17 01:13:17, 0.0, 0, 422807736, 497287168, 134217728, 497287168, 6056, 3838180000000, 0.00, 0.01, 259461120, 16725889024, 0.10, 8724148224, 3078979584, 0, 1, 102200167,
2018-03-17 01:14:17, 0.0, 0, 423877520, 497287168, 134217728, 497287168, 6056, 3838350000000, 0.00, 0.00, 257937408, 16725889024, 0.03, 8724148224, 3078979584, 0, 1, 102260166,
2018-03-17 01:15:17, 0.0, 0, 267124528, 495910912, 134217728, 495910912, 6057, 3838620000000, 0.00, 0.00, 257888256, 16725889024, 0.08, 8724148224, 3078979584, 0, 1, 102320165,
2018-03-17 01:16:17, 0.0, 0, 313442672, 495910912, 134217728, 495910912, 6062, 3839470000000, 0.00, 0.01, 256270336, 16725889024, 0.07, 8724148224, 3078979584, 0, 1, 102380170,
2018-03-17 01:17:17, 0.0, 0, 314377728, 495910912, 134217728, 495910912, 6062, 3839650000000, 0.00, 0.00, 256413696, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 102440200,
2018-03-17 01:18:17, 0.0, 0, 320697400, 495910912, 134217728, 495910912, 6064, 3839920000000, 0.00, 0.00, 256872448, 16725889024, 0.08, 8724148224, 3078979584, 0, 1, 102500167,
2018-03-17 01:19:17, 0.0, 0, 369627936, 495910912, 134217728, 495910912, 6065, 3840750000000, 0.00, 0.01, 253087744, 16725889024, 0.10, 8724148224, 3078979584, 0, 1, 102560169,
2018-03-17 01:20:17, 0.0, 0, 370667552, 495910912, 134217728, 495910912, 6065, 3840910000000, 0.00, 0.00, 253620224, 16725889024, 0.04, 8724148224, 3078979584, 0, 1, 102620165,
2018-03-17 01:21:17, 0.0, 0, 423357616, 495910912, 134217728, 495910912, 6066, 3841840000000, 0.00, 0.01, 250142720, 16725889024, 0.07, 8724148224, 3078979584, 0, 1, 102680165,
2018-03-17 01:22:17, 0.0, 0, 424308128, 495910912, 134217728, 495910912, 6066, 3842060000000, 0.00, 0.00, 249913344, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 102740167,
2018-03-17 01:23:17, 0.0, 0, 264992992, 494731264, 134217728, 494731264, 6066, 3842370000000, 0.00, 0.00, 250118144, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 102800166,
2018-03-17 01:24:17, 0.0, 0, 323954792, 494731264, 134217728, 494731264, 6066, 3843350000000, 0.00, 0.01, 245579776, 16725889024, 0.04, 8724148224, 3078979584, 0, 1, 102860166,
2018-03-17 01:25:17, 0.0, 0, 325064400, 494731264, 134217728, 494731264, 6066, 3843560000000, 0.00, 0.00, 245850112, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 102920167,
2018-03-17 01:26:17, 0.0, 0, 331303064, 494731264, 134217728, 494731264, 6066, 3843850000000, 0.00, 0.00, 245166080, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 102980166,
2018-03-17 01:27:17, 0.0, 0, 381416128, 494731264, 134217728, 494731264, 6066, 3844720000000, 0.00, 0.01, 242925568, 16725889024, 0.04, 8724148224, 3078979584, 0, 1, 103040168,
2018-03-17 01:28:17, 0.0, 0, 382429712, 494731264, 134217728, 494731264, 6066, 3844940000000, 0.00, 0.00, 242683904, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 103100168,
2018-03-17 01:29:17, 0.0, 0, 388625600, 494731264, 134217728, 494731264, 6066, 3845300000000, 0.00, 0.00, 241815552, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 103160167,
2018-03-17 01:30:17, 0.0, 0, 268668696, 495779840, 134217728, 495779840, 6066, 3846330000000, 0.00, 0.01, 240238592, 16725889024, 0.04, 8724148224, 3078979584, 0, 1, 103220165,
2018-03-17 01:31:17, 0.0, 0, 269622464, 495779840, 134217728, 495779840, 6066, 3846480000000, 0.00, 0.00, 240357376, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 103280166,
2018-03-17 01:32:17, 0.0, 0, 275870928, 495779840, 134217728, 495779840, 6066, 3846740000000, 0.00, 0.00, 239075328, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 103340166,
2018-03-17 01:33:17, 0.0, 0, 322659776, 495779840, 134217728, 495779840, 6066, 3847640000000, 0.00, 0.01, 248254464, 16725889024, 0.04, 8724148224, 3078979584, 0, 1, 103400168,
2018-03-17 01:34:17, 0.0, 0, 323621088, 495779840, 134217728, 495779840, 6066, 3847840000000, 0.00, 0.00, 247652352, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 103460166,
2018-03-17 01:35:17, 0.0, 0, 324638592, 495779840, 134217728, 495779840, 6066, 3848020000000, 0.00, 0.00, 248160256, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 103520167,
2018-03-17 01:36:17, 0.0, 0, 376005328, 495779840, 134217728, 495779840, 6066, 3849010000000, 0.00, 0.01, 245858304, 16725889024, 0.06, 8724148224, 3078979584, 0, 1, 103580174,
2018-03-17 01:37:17, 0.0, 0, 376952456, 495779840, 134217728, 495779840, 6066, 3849200000000, 0.00, 0.00, 245366784, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 103640167,
2018-03-17 01:38:17, 0.0, 0, 377911280, 495779840, 134217728, 495779840, 6066, 3849420000000, 0.00, 0.00, 245493760, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 103700169,
2018-03-17 01:39:17, 0.0, 0, 378919320, 495779840, 134217728, 495779840, 6066, 3849590000000, 0.00, 0.00, 245239808, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 103760178,
2018-03-17 01:40:17, 0.0, 0, 379902536, 495779840, 134217728, 495779840, 6066, 3849770000000, 0.00, 0.00, 245477376, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 103820165,
2018-03-17 01:41:17, 0.0, 0, 380841048, 495779840, 134217728, 495779840, 6066, 3849970000000, 0.00, 0.00, 245223424, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 103880166,
2018-03-17 01:42:17, 0.0, 0, 381861600, 495779840, 134217728, 495779840, 6066, 3850170000000, 0.00, 0.00, 245063680, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 103940167,
2018-03-17 01:43:17, 0.0, 0, 382799224, 495779840, 134217728, 495779840, 6066, 3850320000000, 0.00, 0.00, 245460992, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104000165,
2018-03-17 01:44:17, 0.0, 0, 383822232, 495779840, 134217728, 495779840, 6066, 3850510000000, 0.00, 0.00, 245223424, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104060168,
2018-03-17 01:45:17, 0.0, 0, 384791560, 495779840, 134217728, 495779840, 6066, 3850700000000, 0.00, 0.00, 244842496, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104120165,
2018-03-17 01:46:17, 0.0, 0, 385822880, 495779840, 134217728, 495779840, 6066, 3850890000000, 0.00, 0.00, 244842496, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104180167,
2018-03-17 01:47:17, 0.0, 0, 386837632, 495779840, 134217728, 495779840, 6066, 3851090000000, 0.00, 0.00, 245080064, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104240168,
2018-03-17 01:48:17, 0.0, 0, 387809944, 495779840, 134217728, 495779840, 6066, 3851300000000, 0.00, 0.00, 245055488, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104300164,
2018-03-17 01:49:17, 0.0, 0, 388684520, 495779840, 134217728, 495779840, 6066, 3851480000000, 0.00, 0.00, 244854784, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104360166,
2018-03-17 01:50:17, 0.0, 0, 389728624, 495779840, 134217728, 495779840, 6066, 3851700000000, 0.00, 0.00, 245039104, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104420172,
2018-03-17 01:51:17, 0.0, 0, 390737024, 495779840, 134217728, 495779840, 6066, 3851920000000, 0.00, 0.00, 244977664, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104480178,
2018-03-17 01:52:17, 0.0, 0, 391696808, 495779840, 134217728, 495779840, 6066, 3852160000000, 0.00, 0.00, 244678656, 16725889024, 0.08, 8724148224, 3078979584, 0, 1, 104540164,
2018-03-17 01:53:17, 0.0, 0, 392633904, 495779840, 134217728, 495779840, 6066, 3852360000000, 0.00, 0.00, 244715520, 16725889024, 0.07, 8724148224, 3078979584, 0, 1, 104600166,
2018-03-17 01:54:17, 0.0, 0, 393590936, 495779840, 134217728, 495779840, 6066, 3852550000000, 0.00, 0.00, 244977664, 16725889024, 0.02, 8724148224, 3078979584, 0, 1, 104660166,
2018-03-17 01:55:17, 0.0, 0, 394635224, 495779840, 134217728, 495779840, 6066, 3852730000000, 0.00, 0.00, 244596736, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 104720173,
2018-03-17 01:56:17, 0.0, 0, 395596512, 495779840, 134217728, 495779840, 6066, 3852910000000, 0.00, 0.00, 244723712, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104780173,
2018-03-17 01:57:17, 0.0, 0, 396596192, 495779840, 134217728, 495779840, 6066, 3853130000000, 0.00, 0.00, 244215808, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104840165,
2018-03-17 01:58:17, 0.0, 0, 397552872, 495779840, 134217728, 495779840, 6066, 3853290000000, 0.00, 0.00, 244469760, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104900165,
2018-03-17 01:59:17, 0.0, 0, 398488424, 495779840, 134217728, 495779840, 6066, 3853510000000, 0.00, 0.00, 244596736, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 104960167,
2018-03-17 02:00:17, 0.0, 0, 399543272, 495779840, 134217728, 495779840, 6066, 3853730000000, 0.00, 0.00, 244469760, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105020168,
2018-03-17 02:01:17, 0.0, 0, 405771424, 495779840, 134217728, 495779840, 6066, 3854000000000, 0.00, 0.00, 244142080, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105080212,
2018-03-17 02:02:17, 1.1, 1, 306665936, 495976448, 134217728, 495976448, 6058, 3857340000000, 0.01, 0.02, 238395392, 16725889024, 0.08, 8724148224, 3078979584, 0, 1, 105140180,
2018-03-17 02:03:17, 0.0, 0, 307960248, 495976448, 134217728, 495976448, 6065, 3857520000000, 0.00, 0.00, 238104576, 16725889024, 0.03, 8724148224, 3078979584, 0, 1, 105200170,
2018-03-17 02:04:17, 0.0, 0, 308963376, 495976448, 134217728, 495976448, 6065, 3857690000000, 0.00, 0.00, 238276608, 16725889024, 0.01, 8724148224, 3078979584, 0, 1, 105260171,
2018-03-17 02:05:17, 0.0, 0, 309960872, 495976448, 134217728, 495976448, 6065, 3857890000000, 0.00, 0.00, 238084096, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105320168,
2018-03-17 02:06:17, 0.0, 0, 310958464, 495976448, 134217728, 495976448, 6065, 3858060000000, 0.00, 0.00, 237035520, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105380167,
2018-03-17 02:07:17, 0.0, 0, 311959704, 495976448, 134217728, 495976448, 6065, 3858200000000, 0.00, 0.00, 238366720, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105440167,
2018-03-17 02:08:17, 0.0, 0, 312938744, 495976448, 134217728, 495976448, 6065, 3858370000000, 0.00, 0.00, 237985792, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105500166,
2018-03-17 02:09:17, 0.0, 0, 313931160, 495976448, 134217728, 495976448, 6066, 3858530000000, 0.00, 0.00, 238112768, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105560166,
2018-03-17 02:10:17, 0.0, 0, 314984816, 495976448, 134217728, 495976448, 6066, 3858750000000, 0.00, 0.00, 238350336, 16725889024, 0.00, 8724148224, 3078979584, 0, 1, 105620167,
